month,year,SNA_NAME,total_days_in_month,non_instructional_days_in_month,summer_weekdays_in_month,instructional_days_in_month,Avg_monthly_Per_Person,Avg_monthly_Per_hh,total_population_true_total,total_households,children_under_age18,children_5to14,children_15to17,hamilton_meal_cost,hh_snap_percent,meal_percent_income_covered,hh_size,free_reduced_estimate_f,month_meals,month_meal_dollars,snap_dollars,meal_percent_snap_covered,cps_meals,meal_percent_cps_covered,pre_charity_coverage,monthly_nbhd_meals,meal_percent_fsb_covered,monthly_nbhd_meals_lasoupe,meal_percent_lasoupe_covered,whole_again_meals,meal_percent_whole_again_covered,charitable_percent_covered
12,2020,East Price Hill,31,17,0,14,189.2331,365.7206,14788,6063,4110,2240,563,3.33,0.3092528451261752,0.8020828826719687,2.421629116117851,1,1375284,4579695.72,685726.125,0.14973180903817776,51014.6,0.03709386570337472,0.9889085574135211,31627.993916666666,0.02299742737984785,0,0,0,0,0.02299742737984785
12,2020,East Walnut Hills,31,17,0,14,189.2331,365.7206,3730.882390745501,2345.219794344473,238.01092544987148,95.55205655526991,27.909383033419022,3.33,0.04203047165349195,0.9491143565428948,1.573157490396927,1,346972.0623393316,1155416.9675899742,36049.33338406169,0.031200280414139296,2246.9982005141387,0.006476020534231428,0.9867906574912655,8758.583333333334,0.02524290651610912,65,1.8733496743732447e-4,0,0,0.025430241483546445
12,2020,East Westwood,31,17,0,14,189.2331,365.7206,2594.407482530325,1110.7037754202113,825.6099130303817,480.5686400397181,143.2812563343105,3.33,0.33150239251829033,0.7195231992851518,2.3166400319616463,1,241279.89587532025,803462.0532648164,134658.67562078332,0.1675980527936652,11354.068114007321,0.04705766335324705,0.934178915432064,2174.6716666666666,0.009013066168556428,0,0,0,0,0.009013066168556428
12,2020,English Woods,31,17,0,14,189.2331,365.7206,452.0534606205251,217.20286396181385,136.43054892601432,76.47350835322196,21.494033412887827,3.33,0.2520833333333333,0.7217729652690682,2.03,1,42040.97183770883,139996.4362195704,20024.38118606205,0.14303493522260677,1783.0092601431982,0.042411228432733816,0.9072191289244088,145.83333333333334,0.0034688383012717967,60,0.0014271791868089678,0,0,0.004896017488080764
12,2020,Evanston,31,17,0,14,189.2331,365.7206,8305.282306961239,3343.4372591649085,1505.629449810726,782.1793541466063,288.16671147665744,3.33,0.1422590802574327,0.8804569120230866,2.1611643999045573,0.36,772391.2545473952,2572062.8776428257,173949.26500968394,0.0676302537242403,7012.907421963623,0.009079475435118743,0.9571666411824457,29065.87416666667,0.03763102442647238,0,0,0,0,0.03763102442647238
12,2020,Hartwell,31,17,0,14,189.2331,365.7206,5213,2384,1046,412,203,3.33,0.1174496644295302,0.913793043508832,2.12,1,484809,1614413.97,102401.768,0.06342968402336112,11193,0.023087442683613547,1.0003101702158066,4459.1883333333335,0.009197824985372246,0,0,0,0,0.009197824985372246
12,2020,Hyde Park,31,17,0,14,189.2331,365.7206,13423,6632,2497,1401,325,3.33,0.012665862484921592,0.9534150435051413,2.009787826348657,0.65,1248339,4156968.87,30720.530399999996,0.0073901276051653465,20418.58,0.01635659864828384,0.9771617697585905,788.5833333333334,6.317060777027181e-4,0,0,0,0,6.317060777027181e-4
12,2020,Kennedy Heights,31,17,0,14,189.2331,365.7206,5020,2564,821,456,28,3.33,0.09711388455538221,0.9107031379860648,1.95,1,466860,1554643.8,91064.4294,0.05857575182173562,8808.800000000001,0.018868183181253485,0.9881470729890539,8192.554,0.01754820288737523,240,5.140727412928929e-4,0,0,0.018062275628668124
12,2020,Linwood,31,17,0,14,189.2331,365.7206,669.9474518088197,311.2997095326116,109.57169263269078,52.42751518352258,17.77818853974122,3.33,0.027389277389277385,0.9623346130991878,2.15,1,62305.11301822023,207476.02635067338,3118.2340780036966,0.015029370539096872,1277.743807763401,0.020507848326825815,0.9978718319651105,0,0,0,0,0,0,0
12,2020,Lower Price Hill,31,17,0,14,189.2331,365.7206,858.0199203187251,279.6902390438247,281.9641434262948,89.4402390438247,42.44621513944223,3.33,0.4823848238482385,0.5952954702742855,2.3,1,79795.85258964144,265720.18912350596,49342.411389243025,0.18569312159532153,2400.3334661354584,0.030080930126524567,0.8110695219961317,2855.273166666667,0.03578222519095334,105,0.0013158578621870682,0,0,0.037098083053140406
12,2020,Madisonville,31,17,0,14,189.2331,365.7206,10708.111111111111,5353.468574635242,1880.7525252525252,960.5347923681256,350.611672278339,3.33,0.08306340508859596,0.8876322250695385,2.036783539398413,1,995854.3333333334,3316194.93,162627.65951122332,0.04904044030705496,23862.865656565657,0.023962204970973656,0.9606348703475672,19386.740083333334,0.019467445623740823,0,0,0,0,0.019467445623740823
12,2020,Millvale,31,17,0,14,189.2331,365.7206,2172.5998598458305,849.0014015416958,897.9677645409951,539.3833216538192,57.25297827610371,3.33,0.5732031943212067,0.5452783320061262,2.55,1,202051.78696566224,672832.4505956552,177978.04531885072,0.2645206026571513,10858.780658724598,0.05374256185405575,0.8635414965173333,21218.689833333334,0.10501609588307849,0,0,0,0,0.10501609588307849
12,2020,Mt. Adams,31,17,0,14,189.2331,365.7206,1617,975,115,69,28,3.33,0,0.9684951807216208,1.66,0.13,150381,500768.73000000004,0,0,229.50200000000004,0.0015261369454917845,0.9700213176671125,0,0,0,0,0,0,0
12,2020,Mt. Airy,31,17,0,14,189.2331,365.7206,8806.992290585618,3766.476649369903,2421.7601186063753,1321.154633061527,452.6658265381764,3.33,0.23193854252833662,0.7712810737250642,2.334554189944134,1,819050.2830244625,2727437.4424714604,319490.26290040027,0.11713935503169413,32283.532364714603,0.03941581247674191,0.9278362412335002,12708.945083333334,0.015516684807682018,307,3.7482436226791565e-4,0,0,0.015891509169949934
12,2020,Mt. Auburn,31,17,0,14,189.2331,365.7206,4632,2374,708,325,162,3.33,0.13647851727042964,0.8761378220972793,1.8041154923507865,1,430776,1434484.08,118493.47439999999,0.08260354789019338,8863.4,0.020575426671866584,0.9793167966593394,14613.340416666668,0.033923292886945115,0,0,0,0,0.033923292886945115
12,2020,Mt. Lookout,31,17,0,14,189.2331,365.7206,4936.097174544494,2131.928175336678,1133.545814628994,635.53102719831,151.51571164510165,3.33,0.008889329831554948,0.9694939736775937,2.3166453162530023,0.13,459057.03723263793,1528659.9339846843,6930.922033641405,0.0045339855382844395,1862.152584103512,0.0040564732333246475,0.9780844324492028,0,0,0,0,0,0,0
12,2020,Mt. Washington,31,17,0,14,189.2331,365.7206,12196.835260215808,5429.929707485463,3033.712290977965,1576.3690990215985,438.2196687334525,3.33,0.15187958176629465,0.9080395473570316,2.222381881759779,0.45,1134305.67920007,3777237.911736233,301608.11588597076,0.07984885329802659,16499.482007913866,0.0145458868014745,1.0024342874565326,36231.60975,0.03194166300529422,0,0,0,0,0.03194166300529422
12,2020,North Avondale - Paddock Hills,31,17,0,14,189.2331,365.7206,4209.835302293259,1701.3429464906185,614.3596247394023,356.2685892981237,47.923905489923555,3.33,0.19325615520584746,0.8720826226830465,2.078163361661945,1,391514.68311327306,1303743.8947671994,120247.10340625432,0.0922321507229194,7356.303405142461,0.0187893423220966,0.9831041157280624,2473.741666666667,0.006318387977165505,444,0.0011340570843202372,0,0,0.007452445061485742
12,2020,North Fairmount,31,17,0,14,189.2331,365.7206,1545.946539379475,742.7971360381862,466.5694510739857,261.5264916467781,73.50596658711218,3.33,0.2520833333333334,0.7217729652690683,2.03,1,143773.0281622912,478764.18378042965,68480.00401393797,0.1430349352226068,6097.590739856803,0.042411228432733816,0.9072191289244089,5238.554166666667,0.03643627899909975,18.75,1.3041389083656897e-4,0,0,0.03656669288993632
12,2020,Northside,31,17,0,14,189.2331,365.7206,7789,3910,1374,665,222,3.33,0.13580562659846548,0.9007828936843373,1.9876287349014623,1,724377,2412175.41,194197.6386,0.08050726236364378,16143.400000000001,0.02228590913295149,1.0035760651809327,44839.624083333336,0.061900949482566865,360,4.969787831474495e-4,0,0,0.06239792826571432
12,2020,Oakley,31,17,0,14,189.2331,365.7206,11666.888888888889,6491.531425364758,1354.2474747474748,449.4652076318743,337.3883277216611,3.33,0.035326436264324,0.9518830904014838,1.7735308293169354,1,1085020.6666666665,3613118.8199999994,83868.02488877665,0.023212086030643373,14320.734343434344,0.013198582094689146,0.9882937585268163,0,0,0,0,0,0,0
12,2020,Over-the-Rhine,31,17,0,14,189.2331,365.7206,5407,2800,872,458,96,3.33,0.25107142857142856,0.865757332451758,1.735303846153846,0.65,502851,1674493.83,257101.58179999999,0.1535398800484084,6553.820000000001,0.013033323986628247,1.0323305364867947,375478.5814166667,0.7466994823847753,0,0,0,0,0.7466994823847753
12,2020,Pendleton,31,17,0,14,189.2331,365.7206,980,476,218,92,44,3.33,0.14915966386554622,0.8802948891215479,2.06,1,91140,303496.2,25966.1626,0.08555679642776416,2475.2000000000003,0.027158218125960063,0.9930099036752721,0,0,0,0,0,0,0
12,2020,Pleasant Ridge,31,17,0,14,189.2331,365.7206,7044.733270499529,3555.784165881244,1513.6239396795477,880.9359095193214,225.29406220546656,3.33,0.11101451034766469,0.9169173169191631,1.9397813979392928,1,655160.1941564562,2181683.446540999,144365.88016380774,0.06617178142534655,20133.38548539114,0.030730477316793712,1.0138195756613033,1541.6166666666668,0.0023530377462134392,0,0,0,0,0.0023530377462134392
12,2020,Queensgate,31,17,0,14,189.2331,365.7206,273.9800796812749,89.3097609561753,90.03585657370519,28.5597609561753,13.55378486055777,3.33,0.48238482384823855,0.5952954702742855,2.3,1,25480.147410358564,84848.89087649403,15755.855410756974,0.18569312159532156,766.4665338645418,0.030080930126524564,0.8110695219961317,9880,0.38775285876028476,0,0,0,0,0.38775285876028476
12,2020,Riverside,31,17,0,14,189.2331,365.7206,1794.736526946108,917.6646706586828,227.80239520958085,131.2814371257485,36.76047904191617,3.33,0.14330831973898858,0.8706301399612384,1.913544018058691,1,166910.49700598803,555811.9550299401,48095.543815568875,0.08653204268155422,3058.3628742514975,0.018323370483653744,0.9754855531264464,2462.1321666666668,0.014751212241482547,0,0,0,0,0.014751212241482547
12,2020,Roselawn,31,17,0,14,189.2331,365.7206,8119,3692,1820,1000,359,3.33,0.2630010834236186,0.7318642715870239,2.1134718762291858,1,755067,2514373.11,355114.70259999996,0.14123389292848426,24733.8,0.03275709307915721,0.9058552575946655,87467.65833333334,0.11584092316752466,0,0,0,0,0.11584092316752466
12,2020,Sayler Park,31,17,0,14,189.2331,365.7206,2993,1193,668,393,164,3.33,0.1584241408214585,0.8744584626637463,2.5100733088970344,1,278349,926902.17,69121.19339999999,0.07457226408262696,10137.4,0.036419746433434284,0.9854504731798075,2053.55,0.00737760868549914,180,6.46670187426576e-4,0,0,0.008024278872925715
12,2020,Sedamsville,31,17,0,14,189.2331,365.7206,568.2634730538922,262.3353293413174,101.19760479041916,60.718562874251496,20.239520958083833,3.33,0.20771513353115725,0.8650686488025491,2.07,1,52848.50299401198,175985.51497005988,19928.487784431134,0.11323936397732241,1473.4371257485031,0.027880394756223306,1.0061884075360947,0,0,0,0,0,0,0
12,2020,South Cumminsville,31,17,0,14,189.2331,365.7206,711.4001401541697,277.9985984583042,294.03223545900494,176.6166783461808,18.747021723896285,3.33,0.5732031943212067,0.5452783320061263,2.55,1,66160.21303433778,220313.5094043448,58277.462281149266,0.2645206026571513,3555.6193412754033,0.053742561854055744,0.8635414965173335,6357.091666666667,0.0960863240172349,0,0,0,0,0.0960863240172349
12,2020,South Fairmount,31,17,0,14,189.2331,365.7206,1843,853,423,199,54,3.33,0.2966002344665885,0.7457991256224162,1.94,1,171399,570758.67,92527.3118,0.16211284499629236,4604.6,0.0268648008448124,0.934776771463521,6858.567916666667,0.04001521547189112,0,0,0,0,0.04001521547189112
12,2020,Spring Grove Village,31,17,0,14,189.2331,365.7206,2239,889,645,434,64,3.33,0.2823397075365579,0.8245912437885781,2.51,1,208227,693395.91,91795.8706,0.13238594182074132,9063.6,0.04352749643418001,1.0005046820434995,764.306,0.0036705422447617267,0,0,0,0,0.0036705422447617267
12,2020,Villages at Roll Hill,31,17,0,14,189.2331,365.7206,2382,844,1266,581,40,3.33,0.6990521327014217,0.4147679593796751,2.82,1,221526,737681.58,215775.15399999998,0.2925044624267289,11302.2,0.05101974486064841,0.7582921666670523,0,0,55,2.482778545182055e-4,0,0,2.482778545182055e-4
12,2020,Walnut Hills,31,17,0,14,189.2331,365.7206,6382,3777,808,386,125,3.33,0.36457505957108816,0.8009119235381343,1.6884500628140702,0.69,593526,1976441.58,503597.26619999995,0.2547999755196407,6417.137999999999,0.010811890296297044,1.066523789354072,54485.292,0.09179933482273733,0,0,0,0,0.09179933482273733
12,2020,West End,31,17,0,14,189.2331,365.7206,7714.090303478904,3427.8734270910436,2694.179866765359,1503.4122871946706,292,3.33,0.4794538266318034,0.6798608721967957,2.280349514563107,1,717410.3982235381,2388976.6260843817,601064.3777844558,0.25159910365871674,32676.503626943006,0.04554785337354607,0.9770078292290585,110278.07358333335,0.15371685977287963,274,3.8192922862350856e-4,0,0,0.15409878900150314
12,2020,West Price Hill,31,17,0,14,189.2331,365.7206,17977.55850271782,7434.568795102093,5158.830696221687,2798.855274901968,984.6436493061556,3.33,0.24102951787380744,0.8437037507951004,2.411010739791746,1,1671912.9407527575,5567470.092706682,655353.2238368987,0.117711135026195,68859.68042058786,0.04118616390969775,1.0026010497309932,9197.611916666667,0.0055012505092074705,100,5.981172677267291e-5,0,0,0.005561062235980144
12,2020,Westwood,31,17,0,14,189.2331,365.7206,32214.592517469675,14285.296224579788,8935.390086969619,4066.431359960282,1436.7187436656895,3.33,0.19718170325529671,0.8520918223552246,2.2577562198291865,1,2995957.1041246797,9976537.156735184,1030161.4353792166,0.10325841714364309,100157.33188599268,0.03343082974989903,0.9887810692487669,18365.100166666667,0.006129960986885474,330,1.1014843955731976e-4,0,0,0.006240109426442793
12,2020,Winton Hills,31,17,0,14,189.2331,365.7206,6204,2646,2954,1360,331,3.33,0.5559334845049131,0.6118669189143446,2.34,1,576972,1921316.76,537975.0026,0.2800032841018885,30776.2,0.05334089002585914,0.9452110930420923,118064.48475,0.20462775446642126,0,0,0,0,0.20462775446642126
12,2021,Avondale,31,18,0,13,238.6827,456.4253,13427,5961,3578,1817,782,3.45987,0.33601744673712464,0.690020480435569,2.12906523468576,1,1248711,4320377.72757,914219.8759,0.2116064690515391,43923.1,0.035174752204473254,0.9368017016915814,0,0,0,0,0,0,0
12,2021,Bond Hill,31,18,0,13,238.6827,456.4253,7640,3312,1924,1160,158,3.45987,0.125,0.8827041204674299,2.2800669082799,1,710520,2458306.8324,188960.0742,0.07686594354681174,22274.2,0.031349152733209484,0.9909192167474511,0,0,0,0,0,0,0
12,2021,California,31,18,0,13,238.6827,456.4253,930.8790896159318,333.89473684210526,238.099573257468,113.49644381223328,53.103840682788054,3.45987,0,0.9763312714678692,2.77,0.13,86571.75533428165,299527.0191284211,0,0,366.02082503556187,0.004227947367154988,0.9805592188350243,0,0,0,0,0,0,0
12,2021,Camp Washington,31,18,0,13,238.6827,456.4253,1190,461,124,39,34,3.45987,0.21691973969631237,0.9047287309565143,1.87,1,110670,382903.8129,45642.53,0.11920103290253758,1233.7,0.011147555796512153,1.035077319655564,0,0,0,0,0,0,0
12,2021,Carthage,31,18,0,13,238.6827,456.4253,2889,1107,899,566,206,3.45987,0.27461607949412825,0.8385307830303412,2.6,1,268677,929587.49199,138753.29119999998,0.14926329409076494,13046.800000000001,0.04855942265247863,1.0363534997735848,0,0,0,0,0,0,0
12,2021,Clifton,31,18,0,13,238.6827,456.4253,8544,4182,1386,828,171,3.45987,0.05547584887613582,0.8763021251962425,2.043306828811974,0.4,794592,2749185.02304,105890.6696,0.03851711278526753,6753.240000000001,0.008499003262051469,0.9233182412435614,0,0,0,0,0,0,0
12,2021,College Hill,31,18,0,13,238.6827,456.4253,17085,7353,3947,2269,700,3.45987,0.1587107303141575,0.8208583901598646,2.2967481558251537,1,1588905,5497404.74235,532648.3251,0.09689086943092833,50176.1,0.03157904342927991,0.9493283030200728,0,0,0,0,0,0,0
12,2021,Columbia Tusculum,31,18,0,13,238.6827,456.4253,1546.0010562450489,742.678637443887,243.40586216002112,126.27198310007924,30.321890678637445,3.45987,0.03523489932885906,0.9699188158032097,2.08,0.13,143778.09823078953,497453.5287257618,11943.831741404805,0.02400994475202376,344.0367406918406,0.0023928313486216803,0.9963215919038552,0,0,0,0,0,0,0
12,2021,Corryville,31,18,0,13,238.6827,456.4253,4438,1936,161,85,5,3.45987,0.04855371900826446,0.7240718148460817,2.2536445783132533,1,412734,1428005.98458,42903.9782,0.030044676747358844,1521,0.0036851822239020774,0.7578016738173428,0,0,0,0,0,0,0
12,2021,CUF,31,18,0,13,238.6827,456.4253,17351,5533,603,326,155,3.45987,0.0536779324055666,0.790195818152288,2.2912183339224694,1,1613643,5582995.00641,135558.3141,0.024280572335164462,8128.9000000000005,0.00503760745096654,0.819513997938419,0,0,0,0,0,0,0
12,2021,Downtown,31,18,0,13,238.6827,456.4253,4608.323464100666,3019.7372316802366,182.9837157660992,34.248704663212436,0,3.45987,0.10842091201115778,0.9239368659119096,1.4455950220378533,1,428574.08216136193,1482810.6096476314,149434.8594532198,0.10077811588408506,578.8031088082902,0.0013505322251156702,1.0260655140211103,0,0,0,0,0,0,0
12,2021,East End,31,18,0,13,238.6827,456.4253,1497,707,222,117,41,3.45987,0.11173974540311174,0.9664750520107881,2.09,1,139221,481686.56127,36057.598699999995,0.07485697463705783,2670.2000000000003,0.019179577793579993,1.0605116044414258,0,0,0,0,0,0,0
12,2021,East Price Hill,31,18,0,13,238.6827,456.4253,15139,6027,4271,2175,643,3.45987,0.2969968475194956,0.7712080681060763,2.4806578567302138,1,1407927,4871244.38949,817001.287,0.16771921539447476,47624.200000000004,0.03382575943212965,0.9727530429326807,0,0,0,0,0,0,0
12,2021,East Walnut Hills,31,18,0,13,238.6827,456.4253,3830.86118251928,2460.753213367609,256.24293059125966,125.55205655526991,25.677377892030847,3.45987,0.026929441421263165,0.9508650984923857,1.542606914212548,1,356270.0899742931,1232648.1961993573,30245.802768830334,0.024537254718814072,2555.777442159383,0.0071737075720945224,0.9825760607832943,0,0,0,0,0,0,0
12,2021,East Westwood,31,18,0,13,238.6827,456.4253,2454.6865600850556,1098.3896073106985,811.9877462995721,519.3576096109182,102.61365103630436,3.45987,0.3735759991084419,0.7390728677814672,2.2243028365960846,1,228285.85008791016,789839.3641436577,187285.90389986613,0.23711897937996687,10511.314304938061,0.04604452838794117,1.0222363755493753,0,0,0,0,0,0,0
12,2021,English Woods,31,18,0,13,238.6827,456.4253,488.253937947494,230.7780429594272,135.07303102625298,67.19713603818616,23.304057279236275,3.45987,0.22156862745098044,0.7417474825592686,2.07,1,45407.616229116946,157104.44916263485,23338.474385298337,0.14855387297872322,1529.4701670644392,0.03368311957507449,0.9239844751130664,0,0,0,0,0,0,0
12,2021,Evanston,31,18,0,13,238.6827,456.4253,8672.297260844167,3470.7770159583115,1628.718848421944,822.7564910472319,335.97585351867104,3.45987,0.14073520983405616,0.8731538120202615,2.1817024576473396,0.36,806523.6452585076,2790466.9645205527,222945.74468652063,0.07989549689036592,7049.727584338953,0.008740881467993874,0.9617901903786213,0,0,0,0,0,0,0
12,2021,Hartwell,31,18,0,13,238.6827,456.4253,5084,2421,960,407,270,3.45987,0.09045848822800495,0.9303378976230963,2.03,1,472812,1635868.05444,99957.14069999999,0.06110342483227836,11441.300000000001,0.0241984128998418,1.0156397353552165,0,0,0,0,0,0,0
12,2021,Hyde Park,31,18,0,13,238.6827,456.4253,14090,6696,2678,1434,361,3.45987,0.0091099163679808845,0.9531846417451645,2.0931735761041304,0.65,1310370,4533709.8519,27841.9433,0.00614109508757644,19718.075,0.015047715530727963,0.9743734523634688,0,0,0,0,0,0,0
12,2021,Kennedy Heights,31,18,0,13,238.6827,456.4253,5042,2478,890,418,40,3.45987,0.0867635189669088,0.8689440842291013,2.02,1,468906,1622353.80222,98131.43950000001,0.060487077088683554,7740.2,0.016506933159311246,0.9459380944770961,0,0,0,0,0,0,0
12,2021,Linwood,31,18,0,13,238.6827,456.4253,675.208344335886,324.36123580670716,106.30631106416688,55.14866649062583,13.242936361235806,3.45987,0.03523489932885906,0.9699188158032097,2.08,1,62794.37602323739,217260.37777151834,5216.409667097966,0.024009944752023758,1155.8180881964615,0.018406394989397536,1.012335155544631,0,0,0,0,0,0,0
